Time (s)	Light Intensity (% of scale max)	Position (m)
2.7	-0.1452	24.4
2.7	-0.1451	24.44
2.7	-0.1451	24.45
2.7	-0.1451	24.48
2.7	-0.1451	24.5
2.7	-0.1451	24.52
2.7	-0.1451	24.55
2.7	-0.1451	24.56
2.7	-0.1451	24.6
2.8	-0.1451	24.64
2.8	-0.1451	24.65
2.8	-0.1451	24.68
2.8	-0.1451	24.7
2.8	-0.1452	24.72
2.8	-0.1452	24.75
2.8	-0.1454	24.76
2.8	-0.1456	24.8
2.8	-0.1461	24.84
2.8	-0.1467	24.85
2.8	-0.1471	24.88
2.8	-0.1473	24.9
2.8	-0.1473	24.92
3.0	-0.1477	24.95
3.1	-0.1487	24.96
3.1	-0.1492	25.0
3.2	-0.1492	25.04
3.3	-0.1493	25.05
3.3	-0.1495	25.08
3.3	-0.15	25.1
3.4	-0.1506	25.12
3.4	-0.151	25.15
3.5	-0.1512	25.16
3.5	-0.1516	25.2
3.6	-0.1523	25.24
3.6	-0.1526	25.25
3.6	-0.1526	25.28
3.6	-0.1526	25.3
3.7	-0.1526	25.32
3.7	-0.1524	25.35
3.7	-0.1524	25.36
3.7	-0.1524	25.4
3.7	-0.1524	25.44
3.7	-0.1524	25.45
3.7	-0.1524	25.48
3.7	-0.1524	25.5
3.7	-0.1524	25.52
3.7	-0.1524	25.55
3.7	-0.1524	25.56
3.7	-0.1524	25.6
3.7	-0.1524	25.64
3.7	-0.1524	25.65
3.7	-0.1524	25.68
3.7	-0.1524	25.7
3.7	-0.1527	25.72
3.7	-0.153	25.75
3.7	-0.1532	25.76
3.7	-0.1537	25.8
3.7	-0.1541	25.84
3.7	-0.1545	25.85
3.8	-0.1548	25.88
3.8	-0.1549	25.9
3.8	-0.1553	25.92
3.9	-0.1557	25.95
3.9	-0.1559	25.96
4.0	-0.1564	26.0
4.0	-0.157	26.04
4.0	-0.1572	26.05
4.0	-0.1573	26.08
4.0	-0.1574	26.1
4.0	-0.1574	26.12
4.0	-0.1576	26.15
4.1	-0.1579	26.16
4.1	-0.1584	26.2
4.1	-0.1588	26.24
4.1	-0.1588	26.25
4.1	-0.1588	26.28
4.1	-0.1587	26.3
4.1	-0.1587	26.32
4.1	-0.1587	26.35
4.1	-0.1587	26.36
4.1	-0.1587	26.4
4.1	-0.1587	26.44
4.1	-0.1587	26.45
4.1	-0.1587	26.48
4.1	-0.1587	26.5
4.1	-0.1587	26.52
4.1	-0.1587	26.55
4.1	-0.1587	26.56
4.1	-0.1587	26.6
4.1	-0.1588	26.64
4.1	-0.1594	26.65
4.0	-0.1602	26.68
4.0	-0.1607	26.7
4.0	-0.1608	26.72
4.0	-0.1609	26.75
4.0	-0.1612	26.76
4.0	-0.1621	26.8
4.0	-0.1627	26.84
4.0	-0.1629	26.85
4.0	-0.163	26.88
3.9	-0.163	26.9
3.9	-0.1632	26.92
3.9	-0.1636	26.95
3.9	-0.1642	26.96
3.9	-0.1649	27.0
3.9	-0.1657	27.04
3.9	-0.1665	27.05
3.9	-0.1673	27.08
3.9	-0.1679	27.1
3.9	-0.168	27.12
3.9	-0.1681	27.15
3.9	-0.1683	27.16
3.9	-0.1683	27.2
3.9	-0.1683	27.24
3.9	-0.1683	27.25
3.9	-0.1682	27.28
3.9	-0.1682	27.3
3.9	-0.1682	27.32
3.9	-0.1682	27.35
3.9	-0.1682	27.36
3.9	-0.1682	27.4
3.9	-0.1682	27.44
3.9	-0.1682	27.45
3.9	-0.1682	27.48
3.9	-0.1682	27.5
3.8	-0.1682	27.52
3.8	-0.1682	27.55
3.7	-0.1682	27.56
3.7	-0.1683	27.6
3.6	-0.1683	27.64
3.5	-0.1685	27.65
3.5	-0.1686	27.68
3.3	-0.1687	27.7
3.2	-0.1692	27.72
3.2	-0.1694	27.75
3.1	-0.1695	27.76
3.1	-0.1695	27.8
3.0	-0.1695	27.84
3.0	-0.1695	27.85
3.0	-0.1695	27.88
3.1	-0.1697	27.9
3.0	-0.17	27.92
3.0	-0.1703	27.95
3.0	-0.1704	27.96
3.0	-0.1704	28.0
3.0	-0.1705	28.04
3.0	-0.1705	28.05
3.0	-0.1706	28.08
3.0	-0.1708	28.1
3.0	-0.1709	28.12
-0.171	28.15	0.1
-0.171	28.16	0.1
-0.1712	28.2	0.1
-0.1716	28.24	0.1
-0.172	28.25	0.1
-0.1725	28.28	0.1
-0.1728	28.3	0.1
-0.1728	28.32	0.1
-0.1728	28.35	0.1
-0.1728	28.36	0.1
-0.1728	28.4	0.1
-0.1728	28.44	0.1
-0.1728	28.45	0.1
-0.1728	28.48	0.1
-0.1728	28.5	0.1
-0.1728	28.52	0.1
-0.1728	28.55	0.1
-0.1728	28.56	0.1
-0.1728	28.6	0.1
-0.1728	28.64	0.1
-0.1728	28.65	0.1
-0.1728	28.68	0.1
-0.1728	28.7	0.1
-0.1728	28.72	0.1
-0.1728	28.75	0.1
-0.1728	28.76	0.1
-0.1728	28.8	0.1
-0.1728	28.84	0.1
-0.1728	28.85	0.1
-0.1728	28.88	0.1
-0.1728	28.9	0.1
-0.1728	28.92	0.1
-0.1728	28.95	0.1
-0.1728	28.96	0.1
-0.1728	29.0	0.1
-0.1729	29.04	0.1
-0.1731	29.05	0.1
-0.1734	29.08	0.1
-0.1739	29.1	0.1
-0.1742	29.12	0.1
-0.1743	29.15	0.1
-0.1743	29.16	0.1
-0.1744	29.2	0.1
-0.1748	29.24	0.1
-0.1752	29.25	0.1
-0.1754	29.28	0.1
-0.1755	29.3	0.1
-0.1757	29.32	0.1
-0.1761	29.35	0.1
-0.1765	29.36	0.1
-0.1767	29.4	0.1
-0.1767	29.44	0.1
-0.1767	29.45	0.1
-0.1767	29.48	0.1
-0.1767	29.5	0.1
-0.1765	29.52	0.1
-0.1765	29.55	0.1
-0.1765	29.56	0.1
-0.1765	29.6	0.1
-0.1765	29.64	0.1
-0.1765	29.65	0.1
-0.1765	29.68	0.1
-0.1765	29.7	0.0
-0.1765	29.72	0.0
-0.1765	29.75	0.0
-0.1765	29.76	0.0
-0.1765	29.8	0.0
-0.1765	29.84	0.0
-0.1765	29.85	0.0
-0.1765	29.88	0.0
-0.1767	29.9	0.0
-0.177	29.92	0.0
-0.1775	29.95	0.0
-0.1776	29.96	0.0
-0.1776	30.0	0.0
-0.1776	30.04	0.0
-0.1776	30.05	0.0
-0.1776	30.08	0.0
-0.1776	30.1	0.0
-0.1776	30.12	0.0
-0.1776	30.15	0.0
-0.1776	30.16	0.0
-0.1778	30.2	0.0
-0.1782	30.24	0.0
-0.1785	30.25	0.0
-0.1786	30.28	0.0
-0.1786	30.3	0.0
-0.1787	30.32	0.0
-0.1787	30.35	0.0
-0.1788	30.36	0.0
-0.1792	30.4	0.0
-0.1795	30.44	0.0
-0.1795	30.45	0.0
-0.1795	30.48	0.0
-0.1795	30.5	0.0
-0.1796	30.52	0.0
-0.1796	30.55	0.0
-0.1797	30.56	0.0
-0.1797	30.6	0.0
-0.1797	30.64	0.0
-0.1797	30.65	0.0
-0.1797	30.68	0.0
-0.1797	30.7	0.0
-0.1797	30.72	0.0
-0.1796	30.75	0.0
-0.1794	30.76	0.0
-0.1794	30.8	0.0
-0.1794	30.84	0.0
-0.1794	30.85	0.0
-0.1794	30.88	0.0
-0.1794	30.9	0.0
-0.1794	30.92	0.0
-0.1794	30.95	0.0
-0.1794	30.96	0.0
-0.1794	31.0	0.0
-0.1794	31.04	0.0
-0.1794	31.05	0.0
-0.1794	31.08	0.0
-0.1794	31.1	0.0
-0.1797	31.12	0.0
-0.1802	31.15	0.0
-0.1812	31.16	0.0
-0.1815	31.2	0.0
-0.1815	31.24	0.0
-0.1816	31.25	0.0
-0.1821	31.28	0.0
-0.1824	31.3	0.0
-0.1828	31.32	0.0
-0.183	31.35	0.0
-0.1831	31.36	0.0
-0.1833	31.4	0.0
-0.1836	31.44	0.0
-0.1838	31.45	0.0
-0.184	31.48	0.0
-0.1843	31.5	0.0
-0.1846	31.52	0.0
-0.1847	31.55	0.0
-0.1847	31.56	0.0
-0.1847	31.6	0.0
-0.1846	31.64	0.0
-0.1845	31.65	0.0
-0.1845	31.68	0.0
-0.1845	31.7	0.0
-0.1845	31.72	0.1
-0.1845	31.75	0.1
-0.1845	31.76	0.1
-0.1845	31.8	0.1
-0.1845	31.84	0.1
-0.1845	31.85	0.1
-0.1845	31.88	0.1
-0.1845	31.9	0.1
-0.1845	31.92	0.1
-0.1845	31.95	0.1
-0.1845	31.96	0.1
-0.1845	32.0	0.1
-0.1845	32.04	0.1
-0.1845	32.05	0.1
-0.1845	32.08	0.1
-0.1845	32.1	0.1
-0.1845	32.12	0.1
-0.1845	32.15	0.1
-0.1845	32.16	0.1
-0.1845	32.2	0.1
-0.1846	32.24	0.1
-0.1846	32.25	0.1
-0.1846	32.28	0.1
-0.1847	32.3	0.1
-0.1851	32.32	0.1
-0.186	32.35	0.1
-0.1864	32.36	0.1
-0.1866	32.4	0.1
-0.1867	32.44	0.1
-0.1872	32.45	0.1
-0.1879	32.48	0.1
-0.1883	32.5	0.1
-0.1884	32.52	0.1
-0.1884	32.55	0.1
-0.1884	32.56	0.1
-0.1885	32.6	0.1
-0.1887	32.64	0.1
-0.1888	32.65	0.1
-0.1888	32.68	0.1
-0.1887	32.7	0.1
-0.1886	32.72	0.1
-0.1886	32.75	0.1
-0.1886	32.76	0.1
-0.1886	32.8	0.1
-0.1886	32.84	0.1
-0.1886	32.85	0.1
-0.1886	32.88	0.1
-0.1886	32.9	0.1
-0.1886	32.92	0.1
-0.1886	32.95	0.1
-0.1886	32.96	0.1
-0.1886	33.0	0.1
-0.1886	33.04	0.1
-0.1886	33.05	0.1
-0.1886	33.08	0.1
-0.1887	33.1	0.1
-0.1888	33.12	0.1
-0.189	33.15	0.1
-0.1898	33.16	0.1
-0.1902	33.2	0.1
-0.1903	33.24	0.1
-0.1905	33.25	0.1
-0.1912	33.28	0.1
-0.1917	33.3	0.1
-0.192	33.32	0.1
-0.1923	33.35	0.1
-0.1927	33.36	0.1
-0.1928	33.4	0.1
-0.1929	33.44	0.1
-0.1932	33.45	0.1
-0.1937	33.48	0.1
-0.1939	33.5	0.1
-0.1939	33.52	0.1
-0.1939	33.55	0.1
-0.1939	33.56	0.1
-0.1946	33.6	0.1
-0.1956	33.64	0.1
-0.1956	33.65	0.1
-0.1954	33.68	0.1
-0.1954	33.7	0.1
-0.1954	33.72	0.1
-0.1954	33.75	0.1
-0.1954	33.76	0.1
-0.1954	33.8	0.1
-0.1954	33.84	0.1
-0.1954	33.85	0.1
-0.1954	33.88	0.1
-0.1954	33.9	0.1
-0.1954	33.92	0.1
-0.1954	33.95	0.1
-0.1954	33.96	0.1
-0.1954	34.0	0.1
-0.1954	34.04	0.1
-0.1954	34.05	0.1
-0.1954	34.08	0.1
-0.1954	34.1	0.1
-0.1954	34.12	0.1
-0.1954	34.15	0.1
-0.1954	34.16	0.1
-0.1954	34.2	0.1
-0.1955	34.24	0.1
-0.1957	34.25	0.1
-0.1959	34.28	0.1
-0.1959	34.3	0.1
-0.1959	34.32	0.1
-0.1959	34.35	0.1
-0.196	34.36	0.1
-0.1965	34.4	0.1
-0.1968	34.44	0.1
-0.197	34.45	0.1
-0.1972	34.48	0.1
-0.1977	34.5	0.1
-0.1981	34.52	0.1
-0.1984	34.55	0.1
-0.1986	34.56	0.1
-0.1989	34.6	0.1
-0.1993	34.64	0.1
-0.1998	34.65	0.1
-0.2	34.68	0.1
-0.2002	34.7	0.1
-0.2005	34.72	0.1
-0.2005	34.75	0.1
-0.2005	34.76	0.1
-0.2005	34.8	0.1
-0.2005	34.84	0.1
-0.2005	34.85	0.1
-0.2005	34.88	0.1
-0.2005	34.9	0.1
-0.2004	34.92	0.1
-0.2001	34.95	0.1
-0.2001	34.96	0.1
-0.2001	35.0	0.1
-0.2001	35.04	0.1
-0.2001	35.05	0.1
-0.2001	35.08	0.1
-0.2001	35.1	0.1
-0.2001	35.12	0.1
-0.2001	35.15	0.1
-0.2001	35.16	0.1
-0.2001	35.2	0.1
-0.2002	35.24	0.1
-0.2002	35.25	0.1
-0.2005	35.28	0.1
-0.2007	35.3	0.1
-0.2007	35.32	0.1
-0.2007	35.35	0.1
-0.2007	35.36	0.1
-0.2008	35.4	0.1
-0.2016	35.44	0.1
-0.2025	35.45	0.1
-0.2032	35.48	0.1
-0.2039	35.5	0.1
-0.2047	35.52	0.1
-0.205	35.55	0.1
-0.2051	35.56	0.1
-0.2051	35.6	0.1
-0.2052	35.64	0.1
-0.2053	35.65	0.1
-0.2054	35.68	0.1
-0.2056	35.7	0.1
-0.2056	35.72	0.1
-0.2056	35.75	0.1
-0.2055	35.76	0.1
-0.2052	35.8	0.1
-0.2051	35.84	0.1
-0.2051	35.85	0.1
-0.2051	35.88	0.1
-0.2051	35.9	0.1
-0.2051	35.92	0.1
-0.2051	35.95	0.1
-0.2051	35.96	0.1
-0.2051	36.0	0.1
-0.2051	36.04	0.1
-0.2051	36.05	0.1
-0.2052	36.08	0.1
-0.2052	36.1	0.1
-0.2055	36.12	0.1
-0.2057	36.15	0.1
-0.206	36.16	0.1
-0.2067	36.2	0.1
-0.2072	36.24	0.1
-0.2073	36.25	0.1
-0.2076	36.28	0.1
-0.2089	36.3	0.1
-0.21	36.32	0.1
-0.2103	36.35	0.1
-0.2104	36.36	0.1
-0.2104	36.4	0.1
-0.2107	36.44	0.1
-0.2112	36.45	0.1
-0.2113	36.48	0.1
-0.2113	36.5	0.1
-0.2113	36.52	0.1
-0.2113	36.55	0.1
-0.2111	36.56	0.1
-0.2111	36.6	0.1
-0.2111	36.64	0.1
-0.2111	36.65	0.1
-0.2111	36.68	0.1
-0.2111	36.7	0.1
-0.2111	36.72	0.1
-0.2111	36.75	0.1
-0.2111	36.76	0.1
-0.2111	36.8	0.0
-0.2111	36.84	0.0
-0.2111	36.85	0.0
-0.2111	36.88	0.0
-0.2111	36.9	0.0
-0.2111	36.92	0.0
-0.2111	36.95	0.0
-0.2111	36.96	0.0
-0.2111	37.0	0.0
-0.2111	37.04	0.0
-0.2111	37.05	0.0
-0.2111	37.08	0.0
-0.2112	37.1	0.0
-0.2113	37.12	0.0
-0.2113	37.15	0.0
-0.2113	37.16	0.0
-0.2113	37.2	0.0
-0.2115	37.24	0.0
-0.2118	37.25	0.0
-0.2121	37.28	0.0
-0.2124	37.3	0.0
-0.2126	37.32	0.0
-0.2126	37.35	0.0
-0.2126	37.36	0.0
-0.2126	37.4	0.0
-0.2128	37.44	0.0
-0.2129	37.45	0.0
-0.213	37.48	0.0
-0.2131	37.5	0.0
-0.2133	37.52	0.0
-0.2134	37.55	0.0
-0.2134	37.56	0.0
-0.2134	37.6	0.0
-0.2134	37.64	0.0
-0.2134	37.65	0.0
-0.2134	37.68	0.0
-0.2134	37.7	0.0
-0.2134	37.72	0.1
-0.2134	37.75	0.1
-0.2134	37.76	0.1
-0.2134	37.8	0.1
-0.2134	37.84	0.1
-0.2135	37.85	0.1
-0.2136	37.88	0.1
-0.2136	37.9	0.1
-0.2136	37.92	0.1
-0.2136	37.95	0.1
-0.214	37.96	0.1
-0.2143	38.0	0.1
-0.2143	38.04	0.1
-0.2143	38.05	0.1
-0.215	38.08	0.1
-0.2157	38.1	0.1
-0.2158	38.12	0.1
-0.2159	38.15	0.1
-0.2159	38.16	0.1
-0.2163	38.2	0.1
-0.2166	38.24	0.1
-0.2168	38.25	0.1
-0.2169	38.28	0.1
-0.2171	38.3	0.1
-0.2174	38.32	0.1
-0.2175	38.35	0.1
-0.2175	38.36	0.1
-0.2175	38.4	0.1
-0.2173	38.44	0.1
-0.2172	38.45	0.1
-0.2172	38.48	0.1
-0.2172	38.5	0.1
-0.2172	38.52	0.1
-0.2172	38.55	0.1
-0.2172	38.56	0.1
-0.2172	38.6	0.1
-0.2172	38.64	0.1
-0.2172	38.65	0.1
-0.2172	38.68	0.1
-0.2172	38.7	0.1
-0.2173	38.72	0.1
-0.2175	38.75	0.1
-0.2178	38.76	0.1
-0.2179	38.8	0.1
-0.2183	38.84	0.1
-0.219	38.85	0.1
-0.2195	38.88	0.1
-0.2196	38.9	0.1
-0.2199	38.92	0.1
-0.2203	38.95	0.1
-0.2207	38.96	0.1
-0.2213	39.0	0.1
-0.2218	39.04	0.1
-0.222	39.05	0.1
-0.2221	39.08	0.1
-0.2222	39.1	0.1
-0.2225	39.12	0.1
-0.223	39.15	0.1
-0.2232	39.16	0.1
-0.2232	39.2	0.2
-0.2232	39.24	0.2
-0.2232	39.25	0.2
-0.2228	39.28	0.2
-0.2227	39.3	0.2
-0.2227	39.32	0.2
-0.2227	39.35	0.2
-0.2227	39.36	0.2
-0.2227	39.4	0.2
-0.2227	39.44	0.1
-0.2227	39.45	0.1
-0.2227	39.48	0.1
-0.2227	39.5	0.1
-0.2227	39.52	0.2
-0.2227	39.55	0.2
-0.2227	39.56	0.2
-0.2227	39.6	0.2
-0.2227	39.64	0.2
-0.223	39.65	0.2
-0.2235	39.68	0.2
-0.2235	39.7	0.2
-0.2238	39.72	0.2
-0.2245	39.75	0.2
-0.2253	39.76	0.2
-0.2257	39.8	0.2
-0.226	39.84	0.2
-0.2264	39.85	0.2
-0.2267	39.88	0.2
-0.2271	39.9	0.2
-0.2273	39.92	0.2
-0.2276	39.95	0.2
-0.2278	39.96	0.2
-0.228	40.0	0.2
-0.228	40.04	0.2
-0.228	40.05	0.2
-0.228	40.08	0.2
-0.2278	40.1	0.2
-0.2275	40.12	0.2
-0.2275	40.15	0.2
-0.2275	40.16	0.2
-0.2275	40.2	0.2
-0.2275	40.24	0.2
-0.2275	40.25	0.2
-0.2275	40.28	0.2
-0.2275	40.3	0.2
-0.2275	40.32	0.2
-0.2275	40.35	0.2
-0.2275	40.36	0.2
-0.2275	40.4	0.2
-0.2278	40.44	0.2
-0.228	40.45	0.2
-0.2281	40.48	0.2
-0.2281	40.5	0.2
-0.2281	40.52	0.2
-0.2283	40.55	0.2
-0.2288	40.56	0.2
-0.2296	40.6	0.2
-0.2302	40.64	0.2
-0.2304	40.65	0.2
-0.2304	40.68	0.2
-0.2306	40.7	0.2
-0.2312	40.72	0.2
-0.2319	40.75	0.2
-0.2321	40.76	0.2
-0.2321	40.8	0.2
-0.2321	40.84	0.2
-0.2322	40.85	0.2
-0.2322	40.88	0.2
-0.2322	40.9	0.2
-0.2322	40.92	0.2
-0.2322	40.95	0.2
-0.2322	40.96	0.2
-0.2322	41.0	0.2
-0.2322	41.04	0.2
-0.232	41.05	0.2
-0.232	41.08	0.2
-0.232	41.1	0.2
-0.232	41.12	0.2
-0.232	41.15	0.2
-0.232	41.16	0.2
-0.232	41.2	0.2
-0.232	41.24	0.2
-0.232	41.25	0.2
-0.232	41.28	0.2
-0.232	41.3	0.2
-0.232	41.32	0.2
-0.232	41.35	0.2
-0.2321	41.36	0.2
-0.2321	41.4	0.2
-0.2321	41.44	0.2
-0.2321	41.45	0.2
-0.2321	41.48	0.2
-0.2321	41.5	0.2
-0.2321	41.52	0.2
-0.2323	41.55	0.2
-0.2323	41.56	0.2
-0.2323	41.6	0.2
-0.2323	41.64	0.2
-0.2323	41.65	0.2
-0.2323	41.68	0.2
-0.2323	41.7	0.2
-0.2323	41.72	0.2
-0.2323	41.75	0.2
-0.2325	41.76	0.2
-0.2329	41.8	0.2
-0.2332	41.84	0.2
-0.2333	41.85	0.2
-0.2334	41.88	0.2
-0.2336	41.9	0.2
-0.234	41.92	0.2
-0.2342	41.95	0.2
-0.2344	41.96	0.2
-0.2347	42.0	0.2
-0.2353	42.04	0.2
-0.2358	42.05	0.2
-0.2362	42.08	0.2
-0.2366	42.1	0.2
-0.2368	42.12	0.2
-0.2371	42.15	0.2
-0.2373	42.16	0.2
-0.2373	42.2	0.2
-0.2373	42.24	0.2
-0.2373	42.25	0.2
-0.2373	42.28	0.2
-0.2373	42.3	0.2
-0.2371	42.32	0.2
-0.2371	42.35	0.2
-0.237	42.36	0.2
-0.237	42.4	0.2
-0.237	42.44	0.2
-0.237	42.45	0.2
-0.237	42.48	0.2
-0.237	42.5	0.2
-0.237	42.52	0.2
42.55	0.2	-0.1161
42.56	0.2	-0.1164
42.6	0.2	-0.1164
42.64	0.2	-0.1164
42.65	0.2	-0.1164
42.68	0.2	-0.116
42.7	0.2	-0.1159
42.72	0.2	-0.1159
42.75	0.2	-0.1159
42.76	0.2	-0.1159
42.8	0.2	-0.1159
42.84	0.2	-0.1159
42.85	0.1	-0.1159
42.88	0.1	-0.1161
42.9	0.1	-0.1167
42.92	0.1	-0.1172
42.95	0.1	-0.1174
42.96	0.1	-0.1179
43.0	0.1	-0.1182
43.04	0.1	-0.1186
43.05	0.1	-0.1188
43.08	0.1	-0.1189
43.1	0.1	-0.1193
43.12	0.1	-0.1194
43.15	0.1	-0.1195
43.16	0.1	-0.1196
43.2	0.1	-0.1201
43.24	0.1	-0.1203
43.25	0.1	-0.1203
43.28	0.1	-0.1203
43.3	0.1	-0.1203
43.32	0.1	-0.1201
43.35	0.1	-0.1198
43.36	0.1	-0.1198
43.4	0.1	-0.1198
43.44	0.1	-0.1198
43.45	0.1	-0.1198
43.48	0.1	-0.1198
43.5	0.1	-0.1198
43.52	0.1	-0.1199
43.55	0.1	-0.12
43.56	0.1	-0.1202
43.6	0.1	-0.1204
43.64	0.1	-0.1207
43.65	0.1	-0.121
43.68	0.1	-0.1211
43.7	0.1	-0.1211
43.72	0.1	-0.1213
43.75	0.1	-0.1219
43.76	0.1	-0.1224
43.8	0.1	-0.1228
43.84	0.1	-0.1228
43.85	0.1	-0.1228
43.88	0.1	-0.1228
43.9	0.1	-0.1228
43.92	0.1	-0.1228
43.95	0.1	-0.1228
43.96	0.1	-0.1228
44.0	0.1	-0.1228
44.04	0.1	-0.1228
44.05	0.1	-0.1227
44.08	0.1	-0.1226
44.1	0.1	-0.1226
44.12	0.1	-0.1226
44.15	0.1	-0.1226
44.16	0.1	-0.1226
44.2	0.1	-0.1226
44.24	0.1	-0.1227
44.25	0.1	-0.1227
44.28	0.1	-0.1228
44.3	0.1	-0.1231
44.32	0.1	-0.1233
44.35	0.1	-0.1234
44.36	0.1	-0.1236
44.4	0.1	-0.1237
44.44	0.1	-0.1239
44.45	0.1	-0.1243
44.48	0.1	-0.1245
44.5	0.1	-0.1246
44.52	0.1	-0.1246
44.55	0.1	-0.125
44.56	0.1	-0.1252
44.6	0.1	-0.1254
44.64	0.1	-0.1257
44.65	0.1	-0.1257
44.68	0.1	-0.1257
44.7	0.1	-0.1257
44.72	0.1	-0.1257
44.75	0.1	-0.1252
44.76	0.1	-0.1252
44.8	0.1	-0.1252
44.84	0.1	-0.1252
44.85	0.1	-0.1252
44.88	0.1	-0.1252
44.9	0.1	-0.1252
44.92	0.1	-0.1252
44.95	0.1	-0.1252
44.96	0.1	-0.1254
45.0	0.1	-0.1255
0.1	-0.1258	45.04
0.1	-0.1261	45.05
0.1	-0.1264	45.08
0.1	-0.1264	45.1
0.1	-0.1264	45.12
0.1	-0.1264	45.15
0.1	-0.1265	45.16
0.1	-0.1266	45.2
0.1	-0.1272	45.24
0.1	-0.1275	45.25
0.1	-0.1275	45.28
0.1	-0.1276	45.3
0.1	-0.1276	45.32
0.1	-0.1276	45.35
0.1	-0.1276	45.36
0.1	-0.1276	45.4
0.1	-0.1276	45.44
0.1	-0.1275	45.45
0.1	-0.1272	45.48
0.1	-0.1272	45.5
0.1	-0.1272	45.52
0.1	-0.1272	45.55
0.1	-0.1272	45.56
0.1	-0.1272	45.6
0.1	-0.1272	45.64
0.1	-0.1273	45.65
0.1	-0.1274	45.68
0.1	-0.1276	45.7
0.1	-0.128	45.72
0.1	-0.1282	45.75
0.1	-0.1282	45.76
0.1	-0.1282	45.8
0.1	-0.1284	45.84
0.1	-0.1287	45.85
0.1	-0.1288	45.88
0.1	-0.1289	45.9
0.1	-0.1289	45.92
0.1	-0.1289	45.95
0.1	-0.1295	45.96
0.1	-0.1299	46.0
0.1	-0.1299	46.04
0.1	-0.1302	46.05
0.1	-0.1306	46.08
0.1	-0.1306	46.1
0.1	-0.1306	46.12
0.1	-0.1306	46.15
0.1	-0.1307	46.16
0.1	-0.131	46.2
0.1	-0.1311	46.24
0.1	-0.1311	46.25
0.1	-0.1311	46.28
0.1	-0.1311	46.3
0.1	-0.131	46.32
0.1	-0.1307	46.35
0.1	-0.1307	46.36
0.1	-0.1307	46.4
0.1	-0.1307	46.44
0.1	-0.1307	46.45
0.1	-0.1307	46.48
0.1	-0.1307	46.5
0.1	-0.1307	46.52
0.1	-0.1307	46.55
0.1	-0.1308	46.56
0.1	-0.1312	46.6
0.1	-0.1313	46.64
0.1	-0.1314	46.65
0.1	-0.1316	46.68
0.1	-0.1317	46.7
0.1	-0.1318	46.72
0.1	-0.1322	46.75
0.1	-0.1323	46.76
0.1	-0.1323	46.8
0.1	-0.1324	46.84
0.1	-0.133	46.85
0.1	-0.1332	46.88
0.1	-0.1333	46.9
0.1	-0.1334	46.92
0.1	-0.1334	46.95
0.1	-0.1337	46.96
0.2	-0.1339	47.0
0.2	-0.134	47.04
0.2	-0.134	47.05
0.2	-0.134	47.08
0.2	-0.1342	47.1
0.2	-0.1342	47.12
0.2	-0.1342	47.15
0.2	-0.1342	47.16
0.2	-0.1339	47.2
0.2	-0.1337	47.24
0.2	-0.1337	47.25
0.2	-0.1337	47.28
0.2	-0.1337	47.3
0.2	-0.1336	47.32
0.2	-0.1336	47.35
0.2	-0.1336	47.36
0.2	-0.1337	47.4
0.2	-0.1339	47.44
0.2	-0.1341	47.45
0.2	-0.1342	47.48
0.2	-0.1342	47.5
0.2	-0.1344	47.52
0.2	-0.1345	47.55
0.2	-0.1345	47.56
0.2	-0.1345	47.6
0.3	-0.1345	47.64
0.3	-0.1346	47.65
0.3	-0.1346	47.68
0.3	-0.1346	47.7
0.3	-0.1346	47.72
0.3	-0.1346	47.75
0.3	-0.1346	47.76
0.3	-0.1351	47.8
0.3	-0.1353	47.84
0.3	-0.1353	47.85
0.3	-0.1354	47.88
0.3	-0.1357	47.9
0.3	-0.1357	47.92
0.3	-0.1358	47.95
0.3	-0.1362	47.96
0.3	-0.1366	48.0
0.3	-0.1367	48.04
0.3	-0.1367	48.05
0.3	-0.1367	48.08
0.3	-0.1367	48.1
0.3	-0.1366	48.12
0.3	-0.1364	48.15
0.3	-0.1364	48.16
0.3	-0.1364	48.2
0.4	-0.1364	48.24
0.4	-0.1364	48.25
0.4	-0.1364	48.28
0.4	-0.1364	48.3
0.4	-0.1364	48.32
0.5	-0.1364	48.35
0.5	-0.1364	48.36
0.5	-0.1366	48.4
0.5	-0.1368	48.44
0.5	-0.1369	48.45
0.5	-0.1371	48.48
0.5	-0.1381	48.5
0.5	-0.1383	48.52
0.5	-0.1383	48.55
0.5	-0.1384	48.56
0.5	-0.1386	48.6
0.5	-0.1389	48.64
0.5	-0.1394	48.65
0.5	-0.1396	48.68
0.5	-0.1396	48.7
0.5	-0.1398	48.72
0.6	-0.1399	48.75
0.7	-0.1399	48.76
0.7	-0.14	48.8
0.7	-0.1403	48.84
0.7	-0.1404	48.85
0.7	-0.1404	48.88
0.7	-0.1404	48.9
0.7	-0.1404	48.92
0.7	-0.1402	48.95
0.7	-0.14	48.96
0.7	-0.14	49.0
0.7	-0.14	49.04
0.7	-0.14	49.05
0.7	-0.14	49.08
0.7	-0.14	49.1
0.7	-0.14	49.12
0.7	-0.14	49.15
0.7	-0.14	49.16
0.7	-0.14	49.2
0.7	-0.1402	49.24
0.7	-0.1404	49.25
0.7	-0.1407	49.28
0.7	-0.1408	49.3
0.7	-0.1409	49.32
0.7	-0.141	49.35
0.8	-0.1413	49.36
0.8	-0.1416	49.4
0.8	-0.1418	49.44
0.8	-0.1418	49.45
