Time (s)	Light Intensity (% of scale max)	Position (m)
100.0	-0.1398	24.96
100.0	-0.1398	25.0
100.0	-0.1398	25.04
100.0	-0.1398	25.05
100.0	-0.1398	25.08
100.0	-0.1398	25.1
100.0	-0.1398	25.12
100.0	-0.1398	25.15
100.0	-0.1398	25.16
100.0	-0.1398	25.2
100.0	-0.1398	25.24
100.0	-0.1398	25.25
100.0	-0.1398	25.28
100.0	-0.1399	25.3
100.0	-0.1403	25.32
100.0	-0.1404	25.35
100.0	-0.1411	25.36
100.0	-0.1419	25.4
100.0	-0.1425	25.44
100.0	-0.1429	25.45
100.0	-0.1435	25.48
100.0	-0.1439	25.5
100.0	-0.1443	25.52
100.0	-0.1446	25.55
100.0	-0.1448	25.56
100.0	-0.1449	25.6
100.0	-0.1449	25.64
100.0	-0.145	25.65
100.0	-0.1452	25.68
100.0	-0.1452	25.7
100.0	-0.1452	25.72
100.0	-0.1452	25.75
100.0	-0.1452	25.76
100.0	-0.1447	25.8
100.0	-0.1447	25.84
100.0	-0.1447	25.85
100.0	-0.1447	25.88
100.0	-0.1447	25.9
100.0	-0.1447	25.92
100.0	-0.1447	25.95
100.0	-0.1447	25.96
100.0	-0.1447	26.0
100.0	-0.1447	26.04
100.0	-0.1447	26.05
100.0	-0.1448	26.08
100.0	-0.1452	26.1
100.0	-0.1456	26.12
100.0	-0.1462	26.15
100.0	-0.1471	26.16
100.0	-0.1479	26.2
100.0	-0.1485	26.24
100.0	-0.1492	26.25
100.0	-0.15	26.28
100.0	-0.1504	26.3
100.0	-0.1508	26.32
100.0	-0.1513	26.35
100.0	-0.1517	26.36
100.0	-0.1519	26.4
100.0	-0.1522	26.44
100.0	-0.1528	26.45
100.0	-0.1528	26.48
100.0	-0.1528	26.5
100.0	-0.1528	26.52
100.0	-0.1526	26.55
100.0	-0.1524	26.56
100.0	-0.1524	26.6
100.0	-0.1524	26.64
100.0	-0.1524	26.65
100.0	-0.1524	26.68
100.0	-0.1524	26.7
100.0	-0.1524	26.72
100.0	-0.1524	26.75
100.0	-0.1524	26.76
100.0	-0.1524	26.8
100.0	-0.1524	26.84
100.0	-0.1524	26.85
100.0	-0.1525	26.88
100.0	-0.1529	26.9
100.0	-0.1533	26.92
100.0	-0.1537	26.95
100.0	-0.1546	26.96
100.0	-0.1554	27.0
100.0	-0.1561	27.04
100.0	-0.1567	27.05
100.0	-0.1573	27.08
100.0	-0.1578	27.1
100.0	-0.1581	27.12
100.0	-0.1587	27.15
100.0	-0.1591	27.16
100.0	-0.1592	27.2
100.0	-0.1592	27.24
100.0	-0.1594	27.25
100.0	-0.1596	27.28
100.0	-0.1596	27.3
100.0	-0.1595	27.32
100.0	-0.1593	27.35
100.0	-0.1593	27.36
100.0	-0.1593	27.4
100.0	-0.1593	27.44
100.0	-0.1593	27.45
100.0	-0.1593	27.48
100.0	-0.1593	27.5
100.0	-0.1593	27.52
100.0	-0.1593	27.55
100.0	-0.1593	27.56
100.0	-0.1593	27.6
100.0	-0.1593	27.64
100.0	-0.1593	27.65
100.0	-0.1593	27.68
100.0	-0.1596	27.7
100.0	-0.1599	27.72
100.0	-0.1607	27.75
100.0	-0.1618	27.76
100.0	-0.1625	27.8
100.0	-0.163	27.84
100.0	-0.1634	27.85
100.0	-0.1639	27.88
100.0	-0.1644	27.9
100.0	-0.1647	27.92
100.0	-0.1651	27.95
100.0	-0.1654	27.96
100.0	-0.1659	28.0
100.0	-0.1663	28.04
100.0	-0.1667	28.05
99.7	-0.1667	28.08
83.1	-0.1667	28.1
83.1	-0.1667	28.12
-0.1667	28.15	0.1
-0.1666	28.16	0.1
-0.1666	28.2	0.1
-0.1666	28.24	0.1
-0.1666	28.25	0.1
-0.1666	28.28	0.1
-0.1666	28.3	0.1
-0.1666	28.32	0.1
-0.1666	28.35	0.1
-0.1666	28.36	0.1
-0.1666	28.4	0.1
-0.1666	28.44	0.1
-0.1666	28.45	0.2
-0.1666	28.48	0.2
-0.1666	28.5	0.2
-0.1667	28.52	0.2
-0.1669	28.55	0.2
-0.1675	28.56	0.2
-0.1684	28.6	0.2
-0.1691	28.64	0.2
-0.1697	28.65	0.2
-0.1705	28.68	0.2
-0.171	28.7	0.2
-0.1714	28.72	0.2
-0.1719	28.75	0.2
-0.1724	28.76	0.2
-0.1728	28.8	0.2
-0.1729	28.84	0.2
-0.1731	28.85	0.2
-0.1733	28.88	0.2
-0.1734	28.9	0.2
-0.1734	28.92	0.2
-0.1734	28.95	0.2
-0.1732	28.96	0.1
-0.1732	29.0	0.1
-0.1732	29.04	0.1
-0.1732	29.05	0.1
-0.1732	29.08	0.2
-0.1732	29.1	0.2
-0.1732	29.12	0.1
-0.1732	29.15	0.1
-0.1732	29.16	0.2
-0.1732	29.2	0.2
-0.1732	29.24	0.2
-0.1732	29.25	0.2
-0.1732	29.28	0.2
-0.1732	29.3	0.2
-0.1732	29.32	0.2
-0.1734	29.35	0.2
-0.1735	29.36	0.2
-0.1736	29.4	0.2
-0.1738	29.44	0.2
-0.1743	29.45	0.2
-0.175	29.48	0.2
-0.1753	29.5	0.2
-0.1757	29.52	0.2
-0.1759	29.55	0.2
-0.1764	29.56	0.2
-0.1768	29.6	0.2
-0.1772	29.64	0.2
-0.1774	29.65	0.2
-0.1775	29.68	0.2
-0.1776	29.7	0.2
-0.1779	29.72	0.2
-0.1783	29.75	0.2
-0.1786	29.76	0.2
-0.1786	29.8	0.2
-0.1786	29.84	0.2
-0.1786	29.85	0.2
-0.1786	29.88	0.2
-0.1783	29.9	0.2
-0.1783	29.92	0.2
-0.1783	29.95	0.2
-0.1783	29.96	0.2
-0.1783	30.0	0.2
-0.1783	30.04	0.2
-0.1783	30.05	0.2
-0.1783	30.08	0.2
-0.1783	30.1	0.2
-0.1783	30.12	0.2
-0.1783	30.15	0.2
-0.1783	30.16	0.2
-0.1784	30.2	0.2
-0.1788	30.24	0.2
-0.1792	30.25	0.2
-0.1795	30.28	0.2
-0.1799	30.3	0.2
-0.1804	30.32	0.2
-0.1809	30.35	0.2
-0.1813	30.36	0.2
-0.1816	30.4	0.2
-0.182	30.44	0.2
-0.1824	30.45	0.2
-0.1825	30.48	0.2
-0.1829	30.5	0.2
-0.183	30.52	0.2
-0.183	30.55	0.2
-0.183	30.56	0.2
-0.183	30.6	0.2
-0.183	30.64	0.2
-0.1828	30.65	0.2
-0.1828	30.68	0.2
-0.1828	30.7	0.2
-0.1828	30.72	0.2
-0.1828	30.75	0.2
-0.1828	30.76	0.2
-0.1828	30.8	0.2
-0.1828	30.84	0.2
-0.1828	30.85	0.2
-0.1828	30.88	0.2
-0.1828	30.9	0.2
-0.1828	30.92	0.2
-0.1828	30.95	0.2
-0.1828	30.96	0.2
-0.1828	31.0	0.2
-0.1829	31.04	0.2
-0.183	31.05	0.2
-0.183	31.08	0.2
-0.1832	31.1	0.2
-0.1834	31.12	0.2
-0.1837	31.15	0.2
-0.184	31.16	0.2
-0.1842	31.2	0.2
-0.1846	31.24	0.2
-0.185	31.25	0.2
-0.1853	31.28	0.2
-0.1856	31.3	0.2
-0.1858	31.32	0.2
-0.1858	31.35	0.2
-0.186	31.36	0.2
-0.1864	31.4	0.2
-0.1865	31.44	0.2
-0.1869	31.45	0.2
-0.187	31.48	0.2
-0.187	31.5	0.2
-0.1871	31.52	0.1
-0.1873	31.55	0.1
-0.1874	31.56	0.1
-0.1874	31.6	0.1
-0.1873	31.64	0.1
-0.187	31.65	0.1
-0.187	31.68	0.1
-0.187	31.7	0.1
-0.187	31.72	0.1
-0.187	31.75	0.1
-0.187	31.76	0.1
-0.187	31.8	0.1
-0.187	31.84	0.1
-0.187	31.85	0.1
-0.187	31.88	0.1
-0.187	31.9	0.1
-0.187	31.92	0.1
-0.187	31.95	0.1
-0.187	31.96	0.1
-0.187	32.0	0.1
-0.1871	32.04	0.1
-0.1873	32.05	0.1
-0.1874	32.08	0.1
-0.1877	32.1	0.1
-0.1882	32.12	0.1
-0.1886	32.15	0.1
-0.1891	32.16	0.1
-0.1892	32.2	0.0
-0.1892	32.24	0.0
-0.1893	32.25	0.0
-0.1894	32.28	0.0
-0.1897	32.3	0.0
-0.1898	32.32	0.0
-0.1899	32.35	0.0
-0.19	32.36	0.0
-0.1903	32.4	0.0
-0.1904	32.44	0.0
-0.1905	32.45	0.0
-0.1905	32.48	0.0
-0.1904	32.5	0.0
-0.1901	32.52	0.0
-0.19	32.55	0.0
-0.19	32.56	0.0
-0.19	32.6	0.0
-0.19	32.64	0.0
-0.19	32.65	0.0
-0.19	32.68	0.0
-0.19	32.7	0.0
-0.19	32.72	0.0
-0.19	32.75	0.0
-0.19	32.76	0.0
-0.19	32.8	0.0
-0.1902	32.84	0.0
-0.1903	32.85	0.0
-0.1904	32.88	0.0
-0.1906	32.9	0.0
-0.1908	32.92	0.0
-0.1911	32.95	0.0
-0.1914	32.96	0.0
-0.1916	33.0	0.0
-0.1919	33.04	0.0
-0.1923	33.05	0.0
-0.1927	33.08	0.0
-0.193	33.1	0.0
-0.193	33.12	0.0
-0.1931	33.15	0.0
-0.1933	33.16	0.0
-0.1936	33.2	0.0
-0.1937	33.24	0.0
-0.1938	33.25	0.0
-0.1939	33.28	0.0
-0.1942	33.3	0.0
-0.1944	33.32	0.0
-0.1944	33.35	0.0
-0.1944	33.36	0.0
-0.1944	33.4	0.0
-0.1938	33.44	0.0
-0.1938	33.45	0.0
-0.1938	33.48	0.0
-0.1938	33.5	0.0
-0.1938	33.52	0.0
-0.1938	33.55	0.0
-0.1938	33.56	0.0
-0.1938	33.6	0.0
-0.1938	33.64	0.0
-0.1938	33.65	0.0
-0.1938	33.68	0.0
-0.1938	33.7	0.0
-0.1939	33.72	0.0
-0.1942	33.75	0.0
-0.1944	33.76	0.0
-0.1944	33.8	0.0
-0.1947	33.84	0.0
-0.1954	33.85	0.1
-0.1959	33.88	0.1
-0.1963	33.9	0.1
-0.1969	33.92	0.1
-0.1972	33.95	0.1
-0.1974	33.96	0.1
-0.1974	34.0	0.1
-0.1976	34.04	0.1
-0.1978	34.05	0.1
-0.1979	34.08	0.1
-0.1981	34.1	0.1
-0.1983	34.12	0.1
-0.1986	34.15	0.1
-0.1986	34.16	0.1
-0.1987	34.2	0.1
-0.1988	34.24	0.1
-0.1988	34.25	0.2
-0.1987	34.28	0.2
-0.1984	34.3	0.2
-0.1982	34.32	0.2
-0.1982	34.35	0.2
-0.1982	34.36	0.2
-0.1982	34.4	0.2
-0.1982	34.44	0.2
-0.1982	34.45	0.2
-0.1982	34.48	0.2
-0.1982	34.5	0.2
-0.1982	34.52	0.2
-0.1983	34.55	0.2
-0.1984	34.56	0.2
-0.1989	34.6	0.2
-0.1992	34.64	0.2
-0.1997	34.65	0.2
-0.2004	34.68	0.2
-0.2007	34.7	0.2
-0.2008	34.72	0.2
-0.201	34.75	0.2
-0.2014	34.76	0.2
-0.2017	34.8	0.2
-0.2018	34.84	0.2
-0.2018	34.85	0.2
-0.2021	34.88	0.2
-0.2027	34.9	0.2
-0.2028	34.92	0.2
-0.2028	34.95	0.2
-0.2029	34.96	0.2
-0.2031	35.0	0.2
-0.2034	35.04	0.2
-0.2034	35.05	0.3
-0.2033	35.08	0.3
-0.2032	35.1	0.3
-0.2028	35.12	0.3
-0.2028	35.15	0.3
-0.2028	35.16	0.3
-0.2028	35.2	0.3
-0.2028	35.24	0.3
-0.2028	35.25	0.4
-0.2028	35.28	0.4
-0.2028	35.3	0.4
-0.2028	35.32	0.4
-0.2028	35.35	0.4
-0.2028	35.36	0.5
-0.2031	35.4	0.5
-0.2034	35.44	0.5
-0.2034	35.45	0.6
-0.2035	35.48	0.6
-0.2037	35.5	0.6
-0.2043	35.52	0.6
-0.2045	35.55	0.6
-0.2046	35.56	0.6
-0.2046	35.6	0.7
-0.2046	35.64	0.7
-0.2047	35.65	0.7
-0.2047	35.68	0.7
-0.2049	35.7	0.7
-0.2055	35.72	0.7
-0.2058	35.75	0.7
-0.2059	35.76	0.8
-0.2061	35.8	0.8
-0.2061	35.84	0.8
-0.2061	35.85	0.8
-0.2062	35.88	0.8
-0.2062	35.9	0.8
-0.2064	35.92	0.8
-0.2064	35.95	0.8
-0.2059	35.96	0.8
-0.2059	36.0	0.9
-0.2059	36.04	0.9
-0.2059	36.05	0.9
-0.2059	36.08	0.9
-0.2059	36.1	0.9
-0.2059	36.12	0.9
-0.2059	36.15	0.9
-0.2059	36.16	0.9
-0.2059	36.2	0.9
-0.2059	36.24	0.9
-0.206	36.25	1.0
-0.2062	36.28	1.0
-0.2064	36.3	1.0
-0.2064	36.32	1.0
-0.2066	36.35	1.0
-0.2072	36.36	1.0
-0.2075	36.4	1.0
-0.2078	36.44	1.0
-0.2082	36.45	1.0
-0.2086	36.48	1.0
-0.2089	36.5	1.0
-0.2092	36.52	1.0
-0.2094	36.55	1.0
-0.2095	36.56	1.0
-0.2098	36.6	1.0
-0.21	36.64	1.0
-0.2103	36.65	1.1
-0.2104	36.68	1.1
-0.2104	36.7	1.1
-0.2103	36.72	1.1
-0.21	36.75	1.2
-0.2099	36.76	1.3
-0.2099	36.8	1.3
-0.2099	36.84	1.3
-0.2099	36.85	1.3
-0.2099	36.88	1.4
-0.2099	36.9	1.4
-0.2099	36.92	1.4
-0.2099	36.95	1.4
-0.2099	36.96	1.4
-0.2099	37.0	1.5
-0.2099	37.04	1.5
-0.21	37.05	1.5
-0.2102	37.08	1.5
-0.2105	37.1	1.5
-0.2108	37.12	1.5
-0.211	37.15	1.5
-0.2113	37.16	1.5
-0.2118	37.2	1.6
-0.2122	37.24	1.6
-0.2124	37.25	1.6
-0.2127	37.28	1.6
-0.213	37.3	1.7
-0.2131	37.32	1.7
-0.2133	37.35	1.7
-0.2135	37.36	1.7
-0.2137	37.4	1.7
-0.2137	37.44	1.7
-0.2139	37.45	1.8
-0.214	37.48	1.8
-0.214	37.5	1.8
-0.214	37.52	1.8
-0.214	37.55	1.8
-0.2139	37.56	1.9
-0.2134	37.6	1.9
-0.2134	37.64	1.9
-0.2134	37.65	1.9
-0.2134	37.68	1.9
-0.2134	37.7	1.9
-0.2134	37.72	1.9
-0.2134	37.75	1.9
-0.2134	37.76	1.9
-0.2134	37.8	2.0
-0.2134	37.84	2.0
-0.2134	37.85	2.0
-0.2134	37.88	2.0
-0.2135	37.9	2.0
-0.2137	37.92	2.0
-0.2139	37.95	2.0
-0.2141	37.96	2.0
-0.2143	38.0	2.0
-0.2145	38.04	2.0
-0.2147	38.05	1.9
-0.2153	38.08	1.9
-0.2157	38.1	1.9
-0.2158	38.12	2.0
-0.2162	38.15	2.0
-0.2164	38.16	2.0
-0.2168	38.2	2.0
-0.2172	38.24	2.0
-0.2175	38.25	1.9
-0.2175	38.28	1.9
-0.2176	38.3	1.9
-0.218	38.32	1.9
-0.2182	38.35	1.9
-0.2183	38.36	1.9
-0.2183	38.4	1.9
-0.2183	38.44	2.0
-0.2181	38.45	2.0
-0.2177	38.48	2.0
-0.2177	38.5	2.0
-0.2177	38.52	2.0
-0.2177	38.55	2.0
-0.2177	38.56	2.1
-0.2177	38.6	2.1
-0.2177	38.64	2.1
-0.2177	38.65	2.1
-0.2177	38.68	2.2
-0.2177	38.7	2.2
-0.2177	38.72	2.2
-0.2177	38.75	2.3
-0.2178	38.76	2.3
-0.2181	38.8	2.3
-0.2185	38.84	2.3
-0.2189	38.85	2.3
-0.2194	38.88	2.3
-0.2197	38.9	2.4
-0.22	38.92	2.4
-0.2204	38.95	2.4
-0.2206	38.96	2.4
-0.2209	39.0	2.4
-0.2211	39.04	2.4
-0.2213	39.05	2.5
-0.2215	39.08	2.5
-0.2216	39.1	2.5
-0.222	39.12	2.5
-0.222	39.15	2.5
-0.222	39.16	2.5
-0.222	39.2	2.6
-0.2217	39.24	2.6
-0.2215	39.25	2.6
-0.2215	39.28	2.7
-0.2215	39.3	2.7
-0.2215	39.32	2.7
-0.2215	39.35	2.7
-0.2215	39.36	2.8
-0.2215	39.4	2.8
-0.2215	39.44	2.8
-0.2215	39.45	2.8
-0.2215	39.48	2.9
-0.2215	39.5	2.9
-0.2215	39.52	2.9
-0.2215	39.55	2.9
-0.2216	39.56	3.0
-0.2217	39.6	3.0
-0.222	39.64	3.0
-0.2221	39.65	3.0
-0.2224	39.68	3.0
-0.2226	39.7	3.0
-0.2232	39.72	3.0
-0.2235	39.75	3.0
-0.2236	39.76	3.0
-0.2239	39.8	3.0
-0.2243	39.84	3.0
-0.2246	39.85	3.0
-0.2247	39.88	3.1
-0.2248	39.9	3.1
-0.2251	39.92	3.1
-0.2254	39.95	3.1
-0.2256	39.96	3.1
-0.2257	40.0	3.1
-0.2257	40.04	3.1
-0.2257	40.05	3.1
-0.2257	40.08	3.1
-0.2257	40.1	3.1
-0.2249	40.12	3.1
-0.2249	40.15	3.1
-0.2249	40.16	3.1
-0.2249	40.2	3.1
-0.2249	40.24	3.1
-0.2249	40.25	3.1
-0.2249	40.28	3.1
-0.2249	40.3	3.1
-0.2249	40.32	3.1
-0.2249	40.35	3.1
-0.2249	40.36	3.1
-0.2249	40.4	3.1
-0.225	40.44	3.2
-0.2252	40.45	3.2
-0.2254	40.48	3.2
-0.2256	40.5	3.2
-0.2257	40.52	3.3
-0.226	40.55	3.3
-0.2264	40.56	3.3
-0.2268	40.6	3.3
-0.2269	40.64	3.3
-0.2273	40.65	3.3
-0.2276	40.68	3.3
-0.2279	40.7	3.3
-0.2284	40.72	3.3
-0.2287	40.75	3.3
-0.229	40.76	3.3
-0.2292	40.8	3.3
-0.2292	40.84	3.3
-0.2293	40.85	3.4
-0.2295	40.88	3.4
-0.2295	40.9	3.4
-0.2296	40.92	3.4
-0.2296	40.95	3.4
-0.2296	40.96	3.4
-0.2296	41.0	3.4
-0.2292	41.04	3.4
-0.2286	41.05	3.4
-0.2286	41.08	3.4
-0.2286	41.1	3.4
-0.2286	41.12	3.4
-0.2286	41.15	3.4
-0.2286	41.16	3.4
-0.2286	41.2	3.5
-0.2286	41.24	3.5
-0.2286	41.25	3.5
-0.2286	41.28	3.5
-0.2287	41.3	3.5
-0.2288	41.32	3.5
-0.2294	41.35	3.5
-0.2298	41.36	3.5
-0.2299	41.4	3.5
-0.2303	41.44	3.5
-0.2308	41.45	3.5
-0.231	41.48	3.5
-0.2311	41.5	3.5
-0.2316	41.52	3.5
-0.2319	41.55	3.5
-0.2323	41.56	3.5
-0.2327	41.6	3.5
-0.2331	41.64	3.5
-0.2335	41.65	3.5
-0.2336	41.68	3.5
-0.2338	41.7	3.5
-0.2342	41.72	3.5
-0.2343	41.75	3.5
-0.2344	41.76	3.5
-0.2344	41.8	3.5
-0.2343	41.84	3.4
-0.2338	41.85	3.4
-0.2338	41.88	3.4
-0.2338	41.9	3.4
-0.2338	41.92	3.4
-0.2338	41.95	3.4
-0.2338	41.96	3.4
-0.2338	42.0	3.4
-0.2338	42.04	3.4
-0.2338	42.05	3.4
-0.2338	42.08	3.4
-0.2338	42.1	3.4
-0.2339	42.12	3.4
-0.2339	42.15	3.4
-0.2339	42.16	3.4
-0.2341	42.2	3.4
-0.2344	42.24	3.4
-0.2346	42.25	3.4
-0.2349	42.28	3.4
-0.2355	42.3	3.4
-0.236	42.32	3.3
-0.2365	42.35	3.3
-0.2368	42.36	3.3
-0.2372	42.4	3.3
-0.2378	42.44	3.3
-0.2382	42.45	3.3
-0.2385	42.48	3.3
-0.2388	42.5	3.3
-0.2389	42.52	3.3
42.55	3.2	-0.1606
42.56	3.2	-0.1607
42.6	3.2	-0.1609
42.64	3.2	-0.1612
42.65	3.2	-0.1613
42.68	3.2	-0.1615
42.7	3.2	-0.1615
42.72	3.2	-0.1617
42.75	3.2	-0.1618
42.76	3.2	-0.162
42.8	3.2	-0.1621
42.84	3.1	-0.1623
42.85	3.1	-0.1623
42.88	3.1	-0.1624
42.9	3.1	-0.1627
42.92	3.1	-0.1628
42.95	3.1	-0.1628
42.96	3.1	-0.1628
43.0	3.1	-0.1628
43.04	3.1	-0.1628
43.05	3.0	-0.1628
43.08	3.0	-0.1627
43.1	3.0	-0.1627
43.12	3.0	-0.1626
43.15	3.0	-0.1626
43.16	3.0	-0.1626
43.2	3.0	-0.1626
43.24	3.0	-0.1626
43.25	3.0	-0.1626
43.28	3.0	-0.1626
43.3	2.9	-0.1626
43.32	2.9	-0.1626
43.35	2.9	-0.1626
43.36	2.9	-0.1626
43.4	2.9	-0.1626
43.44	2.9	-0.1626
43.45	2.9	-0.1627
43.48	2.9	-0.1628
43.5	2.9	-0.1628
43.52	2.9	-0.1629
43.55	2.9	-0.1629
43.56	2.9	-0.163
43.6	2.9	-0.163
43.64	2.9	-0.163
43.65	2.9	-0.163
43.68	2.9	-0.163
43.7	2.9	-0.1632
43.72	2.8	-0.1633
43.75	2.8	-0.1635
43.76	2.8	-0.1636
43.8	2.8	-0.1638
43.84	2.8	-0.1639
43.85	2.8	-0.164
43.88	2.8	-0.1642
43.9	2.7	-0.1644
43.92	2.7	-0.1645
43.95	2.7	-0.1646
43.96	2.7	-0.1647
44.0	2.7	-0.1647
44.04	2.7	-0.1648
44.05	2.7	-0.165
44.08	2.6	-0.1653
44.1	2.6	-0.1654
44.12	2.6	-0.1655
44.15	2.6	-0.1656
44.16	2.6	-0.1656
44.2	2.6	-0.1659
44.24	2.5	-0.1661
44.25	2.5	-0.1664
44.28	2.5	-0.1666
44.3	2.5	-0.1668
44.32	2.5	-0.1669
44.35	2.5	-0.167
44.36	2.5	-0.1671
44.4	2.5	-0.1673
44.44	2.5	-0.1675
44.45	2.5	-0.1676
44.48	2.5	-0.1677
44.5	2.5	-0.1677
44.52	2.5	-0.1678
44.55	2.4	-0.1679
44.56	2.4	-0.168
44.6	2.4	-0.168
44.64	2.3	-0.1681
44.65	2.3	-0.1682
44.68	2.3	-0.1683
44.7	2.2	-0.1684
44.72	2.2	-0.1685
44.75	2.2	-0.1686
44.76	2.2	-0.1687
44.8	2.1	-0.1688
44.84	2.1	-0.1689
44.85	2.1	-0.169
44.88	2.1	-0.169
44.9	2.1	-0.169
44.92	2.1	-0.169
44.95	2.0	-0.1691
44.96	2.0	-0.1692
45.0	2.0	-0.1693
2.0	-0.1694	45.04
2.0	-0.1694	45.05
2.0	-0.1694	45.08
2.0	-0.1694	45.1
2.0	-0.1694	45.12
2.0	-0.1694	45.15
2.0	-0.1694	45.16
1.9	-0.1694	45.2
1.9	-0.1694	45.24
1.8	-0.1693	45.25
1.8	-0.1693	45.28
1.8	-0.1693	45.3
1.8	-0.1692	45.32
1.8	-0.1692	45.35
1.8	-0.1692	45.36
1.8	-0.1692	45.4
1.8	-0.1692	45.44
1.8	-0.1692	45.45
1.8	-0.1692	45.48
1.8	-0.1692	45.5
1.8	-0.1692	45.52
1.8	-0.1692	45.55
1.8	-0.1692	45.56
1.9	-0.1692	45.6
1.9	-0.1692	45.64
1.8	-0.1692	45.65
1.8	-0.1692	45.68
1.8	-0.1692	45.7
1.7	-0.1692	45.72
1.7	-0.1692	45.75
1.7	-0.1693	45.76
1.7	-0.1696	45.8
1.7	-0.1698	45.84
1.6	-0.17	45.85
1.6	-0.1701	45.88
1.6	-0.1701	45.9
1.6	-0.1704	45.92
1.6	-0.1705	45.95
1.6	-0.1707	45.96
1.6	-0.171	46.0
1.5	-0.1711	46.04
1.5	-0.1711	46.05
1.5	-0.1713	46.08
1.5	-0.1714	46.1
1.5	-0.1715	46.12
1.4	-0.1716	46.15
1.4	-0.1717	46.16
1.4	-0.1717	46.2
1.4	-0.1719	46.24
1.4	-0.172	46.25
1.4	-0.172	46.28
1.4	-0.1721	46.3
1.4	-0.1722	46.32
1.4	-0.1722	46.35
1.4	-0.1722	46.36
1.4	-0.1723	46.4
1.4	-0.1723	46.44
1.4	-0.1724	46.45
1.4	-0.1725	46.48
1.4	-0.1725	46.5
1.4	-0.1726	46.52
1.4	-0.1728	46.55
1.4	-0.1729	46.56
1.4	-0.1731	46.6
1.4	-0.1731	46.64
1.3	-0.1732	46.65
1.3	-0.1733	46.68
1.3	-0.1733	46.7
1.3	-0.1734	46.72
1.3	-0.1735	46.75
1.2	-0.1736	46.76
1.2	-0.1737	46.8
1.2	-0.1738	46.84
1.2	-0.1739	46.85
1.2	-0.174	46.88
1.2	-0.1741	46.9
1.2	-0.1741	46.92
1.1	-0.1742	46.95
1.1	-0.1743	46.96
1.1	-0.1744	47.0
1.1	-0.1744	47.04
1.1	-0.1745	47.05
1.1	-0.1745	47.08
1.1	-0.1745	47.1
1.1	-0.1745	47.12
1.0	-0.1744	47.15
0.9	-0.1744	47.16
0.9	-0.1743	47.2
0.9	-0.1743	47.24
0.9	-0.1743	47.25
0.9	-0.1743	47.28
0.9	-0.1743	47.3
0.9	-0.1743	47.32
0.9	-0.1743	47.35
0.9	-0.1743	47.36
1.0	-0.1743	47.4
1.0	-0.1743	47.44
0.9	-0.1743	47.45
0.9	-0.1743	47.48
0.9	-0.1743	47.5
0.9	-0.1743	47.52
0.8	-0.1743	47.55
0.8	-0.1743	47.56
0.8	-0.1743	47.6
0.8	-0.1743	47.64
0.7	-0.1743	47.65
0.7	-0.1744	47.68
0.7	-0.1744	47.7
0.6	-0.1744	47.72
0.6	-0.1744	47.75
0.6	-0.1744	47.76
0.5	-0.1744	47.8
0.5	-0.1745	47.84
0.5	-0.1746	47.85
0.5	-0.1747	47.88
0.5	-0.1747	47.9
0.5	-0.1748	47.92
0.5	-0.1749	47.95
0.5	-0.1749	47.96
0.5	-0.1749	48.0
0.5	-0.175	48.04
0.5	-0.1751	48.05
0.5	-0.1752	48.08
0.5	-0.1753	48.1
0.5	-0.1753	48.12
0.4	-0.1753	48.15
0.4	-0.1754	48.16
0.4	-0.1755	48.2
0.4	-0.1756	48.24
0.4	-0.1757	48.25
0.4	-0.1757	48.28
0.4	-0.1758	48.3
0.4	-0.1759	48.32
0.4	-0.176	48.35
0.4	-0.1762	48.36
0.3	-0.1765	48.4
0.3	-0.1766	48.44
0.3	-0.1767	48.45
0.3	-0.1767	48.48
0.3	-0.1768	48.5
0.3	-0.1769	48.52
0.3	-0.177	48.55
0.3	-0.177	48.56
0.2	-0.1771	48.6
0.2	-0.1771	48.64
0.2	-0.1772	48.65
0.2	-0.1773	48.68
0.2	-0.1773	48.7
0.2	-0.1773	48.72
0.2	-0.1774	48.75
0.2	-0.1776	48.76
0.2	-0.1777	48.8
0.2	-0.1777	48.84
0.2	-0.1778	48.85
0.2	-0.1779	48.88
0.2	-0.1779	48.9
0.2	-0.178	48.92
0.2	-0.178	48.95
0.2	-0.1781	48.96
0.2	-0.1782	49.0
0.2	-0.1782	49.04
0.2	-0.1784	49.05
0.2	-0.1785	49.08
0.2	-0.1786	49.1
0.2	-0.1787	49.12
0.2	-0.1788	49.15
0.2	-0.1789	49.16
0.2	-0.1791	49.2
0.2	-0.1792	49.24
0.1	-0.1794	49.25
0.1	-0.1794	49.28
0.1	-0.1795	49.3
0.1	-0.1796	49.32
0.1	-0.1798	49.35
0.1	-0.18	49.36
0.1	-0.1801	49.4
0.1	-0.1801	49.44
0.1	-0.1802	49.45
0.1	-0.1803	49.48
0.1	-0.1804	49.5
0.1	-0.1805	49.52
0.1	-0.1806	49.55
0.1	-0.1806	49.56
0.1	-0.1807	49.6
-0.1807	49.64	0.1
-0.1807	49.65	0.1
-0.1807	49.68	0.1
-0.1807	49.7	0.1
-0.1807	49.72	0.0
-0.1807	49.75	0.0
-0.1807	49.76	0.0
-0.1807	49.8	0.0
-0.1806	49.84	0.0
-0.1804	49.85	0.0
-0.1804	49.88	0.0
-0.1803	49.9	0.0
-0.1803	49.92	0.0
-0.1803	49.95	0.0
-0.1803	49.96	0.0
-0.1803	50.0	0.0
-0.1803	50.04	0.0
-0.1803	50.05	0.0
-0.1803	50.08	0.0
