t	%	I	y
26.5	3.61208	3.61207581	-0.09363326000000001
26.55	3.89087	3.89086914	-0.09377002000000001
26.6	4.25467	4.25466919	-0.09386996
26.65	4.62718	4.62718201	-0.0940488
26.7	4.99364	4.99363708	-0.09425394
26.75	5.98102	5.98101807	-0.09450642000000001
26.8	6.63382	6.63381958	-0.09479572
26.85	7.25262	7.25262451	-0.09506398
26.9	8.27632	8.27632141	-0.09526912000000001
26.95	8.52243	8.52243042	-0.09540588000000001
27.0	9.17776	9.17776489	-0.0955479
27.05	9.63719	9.63719177	-0.09575304000000001
27.1	10.13493	10.13493347	-0.09598974000000002
27.15	11.07846	11.07846069	-0.09624222
27.2	11.56024	11.5602417	-0.09643684000000001
27.25	11.75371	11.75370789	-0.09647366
27.3	11.74495	11.74494934	-0.09646314
27.35	12.05203	12.05203247	-0.09635268000000001
27.4	12.97728	12.97727966	-0.09631586
27.45	12.96277	12.96276855	-0.09631586
27.5	12.97105	12.97105408	-0.09631586
27.55	12.97276	12.97276306	-0.09631586
27.6	12.97008	12.97007751	-0.09631586
27.65	12.98878	12.98878479	-0.09631586
27.7	12.99199	12.99198914	-0.09631586
27.75	12.95616	12.9561615	-0.09631586
27.8	12.94846	12.94845581	-0.09631586
27.85	12.37019	12.37019348	-0.09634216
27.9	12.17955	12.17955017	-0.09635794
27.95	12.19505	12.1950531	-0.09638424
28.0	12.4595	12.45950317	-0.09655256000000001
28.05	12.72755	12.72755432	-0.09683660000000001
28.1	13.67328	13.67327881	-0.09713642
28.15	14.05333	14.05332947	-0.09743624
28.2	14.3721	14.37210083	-0.09777814
28.25	14.77556	14.77555847	-0.09806744
28.3	14.9296	14.92959595	-0.09836726000000001
28.35	14.96338	14.96337891	-0.0987302
28.4	14.88889	14.8888855	-0.09901950000000001
28.45	14.76366	14.76365662	-0.0993088
28.5	14.31395	14.31394958	-0.09960336
28.55	14.00966	14.00965881	-0.09989266000000001
28.6	13.46986	13.46986389	-0.10010306000000001
28.65	13.23126	13.23126221	-0.10028716
28.7	13.06174	13.06173706	-0.10040814
28.75	12.64351	12.64350891	-0.10055016
28.8	12.51624	12.51623535	-0.10063432
28.85	12.01895	12.01895142	-0.10079738
28.9	11.62187	11.62187195	-0.10100252
28.95	10.97997	10.97996521	-0.10116032
29.0	10.58778	10.58778381	-0.10134442
29.05	10.11609	10.11608887	-0.10152326
29.1	9.83173	9.83172607	-0.10158112000000001
29.15	9.8392	9.83920288	-0.10158112000000001
29.2	9.72348	9.72348022	-0.10152326
29.25	9.30489	9.30488586	-0.10139176
29.3	9.09415	9.09414673	-0.10133916
29.35	9.07835	9.07835388	-0.10132864000000001
29.4	9.07726	9.07725525	-0.10132864000000001
29.45	9.07771	9.07771301	-0.10132864000000001
29.5	9.07664	9.0766449	-0.10132864000000001
29.55	9.076	9.07600403	-0.10132864000000001
29.6	9.08022	9.08021545	-0.10132864000000001
29.65	9.07932	9.07931519	-0.10132864000000001
29.7	9.07426	9.07426453	-0.10132864000000001
29.75	9.0668	9.06680298	-0.10132864000000001
29.8	9.06441	9.06440735	-0.10132864000000001
29.85	9.05583	9.05583191	-0.10132864000000001
29.9	9.05318	9.05317688	-0.10135494
29.95	9.082	9.08200073	-0.10147592000000001
30.0	9.3844	9.38439941	-0.10160216
30.05	9.4068	9.40679932	-0.10172314
30.1	8.91664	8.91664124	-0.10183886
30.15	8.51952	8.51951599	-0.10200192000000001
30.2	8.18715	8.18714905	-0.10213342
30.25	7.45152	7.45152283	-0.10229122
30.3	6.98705	6.98704529	-0.1024911
30.35	6.49078	6.49078369	-0.10270150000000002
