t	I	a	y
37.8	0.04275513	0.0	0.0
37.85	0.04263306	0.0	0.0
37.9	0.0426178	0.0	0.0
37.95	0.04278564	0.0	0.0
38.0	0.04318237	0.0	0.0
38.05	0.04302979	0.0	0.0
38.1	0.04309082	0.0	0.0
38.15	0.04309082	0.0	0.0
38.2	0.04348755	0.0	0.0
38.25	0.04348755	0.0	0.0
38.3	0.04322815	0.0	0.0
38.35	0.04310608	0.0	0.0
38.4	0.04315186	0.0	0.0
38.45	0.04360962	0.0	0.0
38.5	0.04336548	0.0	0.0
38.55	0.04322815	0.0	0.0
38.6	0.04330444	0.0	0.0
38.65	0.04367065	0.0	0.0
38.7	0.04345703	0.0	0.0
